iter	Passed	Remaining
9438	184676	10976
9439	184695	10956
9440	184713	10936
9441	184734	10917
9442	184753	10897
9443	184773	10878
9444	184791	10858
9445	184811	10839
9446	184831	10819
9447	184850	10799
9448	184869	10780
9449	184888	10760
9450	184908	10741
9451	184926	10721
9452	184945	10701
9453	184964	10682
9454	184981	10662
9455	185001	10643
9456	185020	10623
9457	185042	10604
9458	185066	10584
9459	185086	10565
9460	185105	10545
9461	185124	10526
9462	185143	10506
9463	185163	10486
9464	185184	10467
9465	185203	10447
9466	185222	10428
9467	185242	10408
9468	185267	10389
9469	185286	10369
9470	185306	10350
9471	185326	10330
9472	185345	10311
9473	185363	10291
9474	185382	10271
9475	185402	10252
9476	185421	10232
9477	185441	10213
9478	185459	10193
9479	185477	10173
9480	185496	10154
9481	185516	10134
9482	185535	10115
9483	185555	10095
9484	185576	10076
9485	185596	10056
9486	185615	10036
9487	185636	10017
9488	185654	9997
9489	185674	9978
9490	185693	9958
9491	185712	9939
9492	185731	9919
9493	185751	9899
9494	185770	9880
9495	185789	9860
9496	185808	9841
9497	185828	9821
9498	185846	9801
9499	185863	9782
9500	185884	9762
9501	185905	9743
9502	185924	9723
9503	185942	9704
9504	185961	9684
9505	185979	9664
9506	185999	9645
9507	186019	9625
9508	186042	9606
9509	186063	9586
9510	186082	9567
9511	186102	9547
9512	186122	9528
9513	186142	9508
9514	186163	9489
9515	186183	9469
9516	186203	9450
9517	186223	9430
9518	186244	9411
9519	186268	9391
9520	186289	9372
9521	186307	9352
9522	186327	9332
9523	186347	9313
9524	186366	9293
9525	186386	9274
9526	186406	9254
9527	186426	9235
9528	186446	9215
9529	186468	9196
9530	186490	9176
9531	186510	9157
9532	186531	9137
9533	186551	9118
9534	186571	9098
9535	186590	9079
9536	186614	9059
9537	186637	9040
9538	186658	9020
9539	186677	9001
9540	186698	8981
9541	186717	8962
9542	186737	8942
9543	186755	8922
9544	186772	8903
9545	186790	8883
9546	186810	8864
9547	186829	8844
9548	186848	8824
9549	186866	8805
9550	186885	8785
9551	186904	8766
9552	186924	8746
9553	186944	8726
9554	186962	8707
9555	186982	8687
9556	187002	8668
9557	187023	8648
9558	187044	8629
9559	187062	8609
9560	187082	8590
9561	187100	8570
9562	187120	8550
9563	187140	8531
9564	187158	8511
9565	187177	8492
9566	187196	8472
9567	187215	8452
9568	187236	8433
9569	187255	8413
9570	187275	8394
9571	187296	8374
9572	187315	8355
9573	187334	8335
9574	187354	8315
9575	187372	8296
9576	187392	8276
9577	187411	8257
9578	187430	8237
9579	187449	8218
9580	187469	8198
9581	187488	8178
9582	187506	8159
9583	187525	8139
9584	187544	8120
9585	187563	8100
9586	187582	8080
9587	187602	8061
9588	187621	8041
9589	187640	8022
9590	187659	8002
9591	187678	7982
9592	187698	7963
9593	187717	7943
9594	187735	7924
9595	187754	7904
9596	187773	7885
9597	187794	7865
9598	187812	7845
9599	187831	7826
9600	187850	7806
9601	187868	7787
9602	187887	7767
9603	187907	7747
9604	187927	7728
9605	187946	7708
9606	187966	7689
9607	187985	7669
9608	188004	7650
9609	188024	7630
9610	188052	7611
9611	188076	7591
9612	188101	7572
9613	188122	7553
9614	188142	7533
9615	188161	7513
9616	188180	7494
9617	188201	7474
9618	188219	7455
9619	188240	7435
9620	188260	7416
9621	188278	7396
9622	188300	7377
9623	188322	7357
9624	188342	7338
9625	188361	7318
9626	188381	7298
9627	188401	7279
9628	188421	7259
9629	188440	7240
9630	188460	7220
9631	188479	7201
9632	188497	7181
9633	188515	7161
9634	188536	7142
9635	188555	7122
9636	188575	7103
9637	188593	7083
9638	188612	7063
9639	188632	7044
9640	188652	7024
9641	188670	7005
9642	188690	6985
9643	188709	6966
9644	188727	6946
9645	188746	6926
9646	188766	6907
9647	188786	6887
9648	188805	6868
9649	188824	6848
9650	188845	6829
9651	188865	6809
9652	188884	6789
9653	188903	6770
9654	188923	6750
9655	188944	6731
9656	188963	6711
9657	188983	6692
9658	189002	6672
9659	189025	6653
9660	189047	6633
9661	189067	6614
9662	189085	6594
9663	189105	6574
9664	189124	6555
9665	189143	6535
9666	189163	6516
9667	189183	6496
9668	189203	6477
9669	189226	6457
9670	189247	6438
9671	189267	6418
9672	189286	6398
9673	189305	6379
9674	189325	6359
9675	189345	6340
9676	189364	6320
9677	189385	6301
9678	189404	6281
9679	189424	6261
9680	189443	6242
9681	189462	6222
9682	189481	6203
9683	189500	6183
9684	189520	6164
9685	189540	6144
9686	189559	6124
9687	189578	6105
9688	189596	6085
9689	189615	6066
9690	189635	6046
9691	189654	6026
9692	189672	6007
9693	189692	5987
9694	189713	5968
9695	189730	5948
9696	189748	5929
9697	189768	5909
9698	189786	5889
9699	189806	5870
9700	189824	5850
9701	189842	5831
9702	189860	5811
9703	189878	5791
9704	189897	5772
9705	189917	5752
9706	189935	5733
9707	189954	5713
9708	189974	5693
9709	189993	5674
9710	190015	5654
9711	190034	5635
9712	190052	5615
9713	190072	5596
9714	190092	5576
9715	190110	5556
9716	190131	5537
9717	190151	5517
9718	190170	5498
9719	190190	5478
9720	190210	5459
9721	190229	5439
9722	190247	5420
9723	190267	5400
9724	190286	5380
9725	190305	5361
9726	190325	5341
9727	190344	5322
9728	190364	5302
9729	190383	5282
9730	190402	5263
9731	190422	5243
9732	190440	5224
9733	190459	5204
9734	190478	5185
9735	190497	5165
9736	190514	5145
9737	190535	5126
9738	190553	5106
9739	190572	5087
9740	190591	5067
9741	190610	5047
9742	190628	5028
9743	190649	5008
9744	190667	4989
9745	190686	4969
9746	190705	4950
9747	190725	4930
9748	190744	4910
9749	190762	4891
9750	190783	4871
9751	190803	4852
9752	190823	4832
9753	190843	4813
9754	190862	4793
9755	190880	4773
9756	190900	4754
9757	190920	4734
9758	190938	4715
9759	190957	4695
9760	190976	4676
9761	190994	4656
9762	191021	4637
9763	191039	4617
9764	191059	4597
9765	191078	4578
9766	191098	4558
9767	191118	4539
9768	191138	4519
9769	191157	4500
9770	191176	4480
9771	191195	4460
9772	191219	4441
9773	191240	4421
9774	191262	4402
9775	191280	4382
9776	191300	4363
9777	191321	4343
9778	191341	4324
9779	191360	4304
9780	191382	4285
9781	191401	4265
9782	191420	4245
9783	191439	4226
9784	191457	4206
9785	191478	4187
9786	191499	4167
9787	191519	4148
9788	191538	4128
9789	191556	4108
9790	191575	4089
9791	191595	4069
9792	191614	4050
9793	191634	4030
9794	191653	4011
9795	191671	3991
9796	191690	3971
9797	191709	3952
9798	191729	3932
9799	191748	3913
9800	191766	3893
9801	191784	3874
9802	191803	3854
9803	191822	3834
9804	191842	3815
9805	191862	3795
9806	191886	3776
9807	191909	3756
9808	191928	3737
9809	191946	3717
9810	191964	3698
9811	191983	3678
9812	192004	3658
9813	192032	3639
9814	192057	3620
9815	192081	3600
9816	192103	3581
9817	192123	3561
9818	192142	3541
9819	192163	3522
9820	192190	3502
9821	192210	3483
9822	192228	3463
9823	192248	3444
9824	192267	3424
9825	192290	3405
9826	192314	3385
9827	192333	3366
9828	192353	3346
9829	192377	3326
9830	192396	3307
9831	192415	3287
9832	192436	3268
9833	192455	3248
9834	192473	3229
9835	192492	3209
9836	192511	3189
9837	192530	3170
9838	192549	3150
9839	192568	3131
9840	192587	3111
9841	192606	3092
9842	192626	3072
9843	192644	3052
9844	192663	3033
9845	192682	3013
9846	192702	2994
9847	192722	2974
9848	192740	2955
9849	192760	2935
9850	192778	2915
9851	192798	2896
9852	192818	2876
9853	192837	2857
9854	192855	2837
9855	192874	2817
9856	192894	2798
9857	192914	2778
9858	192933	2759
9859	192952	2739
9860	192972	2720
9861	192991	2700
9862	193015	2681
9863	193035	2661
9864	193054	2641
9865	193072	2622
9866	193093	2602
9867	193112	2583
9868	193132	2563
9869	193151	2544
9870	193169	2524
9871	193188	2504
9872	193208	2485
9873	193226	2465
9874	193246	2446
9875	193265	2426
9876	193284	2407
9877	193304	2387
9878	193324	2367
9879	193343	2348
9880	193362	2328
9881	193380	2309
9882	193400	2289
9883	193420	2270
9884	193440	2250
9885	193460	2230
9886	193480	2211
9887	193500	2191
9888	193519	2172
9889	193539	2152
9890	193559	2133
9891	193578	2113
9892	193597	2093
9893	193619	2074
9894	193639	2054
9895	193657	2035
9896	193677	2015
9897	193696	1996
9898	193717	1976
9899	193737	1956
9900	193757	1937
9901	193775	1917
9902	193795	1898
9903	193813	1878
9904	193833	1859
9905	193853	1839
9906	193872	1819
9907	193892	1800
9908	193911	1780
9909	193929	1761
9910	193947	1741
9911	193965	1722
9912	193984	1702
9913	194009	1682
9914	194028	1663
9915	194047	1643
9916	194067	1624
9917	194086	1604
9918	194105	1585
9919	194125	1565
9920	194144	1545
9921	194162	1526
9922	194180	1506
9923	194203	1487
9924	194227	1467
9925	194247	1448
9926	194267	1428
9927	194288	1409
9928	194308	1389
9929	194329	1369
9930	194348	1350
9931	194369	1330
9932	194389	1311
9933	194408	1291
9934	194427	1272
9935	194445	1252
9936	194464	1232
9937	194484	1213
9938	194505	1193
9939	194526	1174
9940	194545	1154
9941	194564	1135
9942	194583	1115
9943	194602	1095
9944	194621	1076
9945	194640	1056
9946	194661	1037
9947	194679	1017
9948	194700	998
9949	194717	978
9950	194737	958
9951	194759	939
9952	194778	919
9953	194796	900
9954	194816	880
9955	194835	861
9956	194855	841
9957	194874	821
9958	194894	802
9959	194913	782
9960	194933	763
9961	194952	743
9962	194970	724
9963	194994	704
9964	195016	684
9965	195035	665
9966	195055	645
9967	195074	626
9968	195092	606
9969	195112	587
9970	195132	567
9971	195152	547
9972	195171	528
9973	195193	508
9974	195215	489
9975	195234	469
9976	195254	450
9977	195274	430
9978	195292	410
9979	195312	391
9980	195331	371
9981	195350	352
9982	195370	332
9983	195389	313
9984	195410	293
9985	195429	273
9986	195448	254
9987	195467	234
9988	195486	215
9989	195507	195
9990	195525	176
9991	195544	156
9992	195564	136
9993	195584	117
9994	195603	97
9995	195622	78
9996	195641	58
9997	195661	39
9998	195681	19
9999	195701	0
