iter	RMSE
9435	1.268458673
9436	1.268409053
9437	1.268370808
9438	1.26834972
9439	1.268308425
9440	1.268304964
9441	1.268293392
9442	1.268244521
9443	1.268240252
9444	1.268223667
9445	1.268202377
9446	1.268193284
9447	1.268171591
9448	1.268142796
9449	1.268117867
9450	1.268103919
9451	1.268078687
9452	1.268017124
9453	1.267991508
9454	1.267979087
9455	1.267840705
9456	1.267764669
9457	1.267732445
9458	1.267712596
9459	1.267683225
9460	1.26767053
9461	1.267646939
9462	1.267599584
9463	1.267559871
9464	1.267547891
9465	1.26746727
9466	1.267426725
9467	1.26739535
9468	1.267354307
9469	1.267333339
9470	1.267305515
9471	1.267275486
9472	1.267233163
9473	1.267209132
9474	1.267195007
9475	1.267188287
9476	1.267165552
9477	1.267075966
9478	1.26702987
9479	1.267014989
9480	1.266972658
9481	1.266923799
9482	1.266819394
9483	1.266755582
9484	1.266742623
9485	1.26670308
9486	1.266698858
9487	1.266643796
9488	1.266605757
9489	1.266534998
9490	1.266466627
9491	1.266428659
9492	1.266416254
9493	1.266359302
9494	1.266326404
9495	1.266306516
9496	1.266294589
9497	1.266260699
9498	1.266254303
9499	1.266232867
9500	1.26611763
9501	1.266071403
9502	1.26602875
9503	1.265980021
9504	1.265955972
9505	1.265802587
9506	1.265775905
9507	1.265710907
9508	1.265636258
9509	1.265598092
9510	1.265586721
9511	1.265507492
9512	1.265453443
9513	1.265405766
9514	1.265376894
9515	1.265353235
9516	1.265285992
9517	1.265245276
9518	1.265203784
9519	1.265161197
9520	1.265093414
9521	1.265032021
9522	1.264998484
9523	1.264980611
9524	1.264921053
9525	1.264902901
9526	1.26489073
9527	1.264822743
9528	1.264814117
9529	1.264754029
9530	1.26473293
9531	1.264715939
9532	1.264675357
9533	1.264652088
9534	1.264585256
9535	1.264532835
9536	1.26447512
9537	1.264449896
9538	1.264416553
9539	1.264398613
9540	1.264344176
9541	1.26430258
9542	1.264268352
9543	1.264243348
9544	1.264206307
9545	1.264185624
9546	1.264159445
9547	1.264138906
9548	1.264096733
9549	1.263992676
9550	1.263984599
9551	1.263958909
9552	1.263910328
9553	1.263888225
9554	1.26385192
9555	1.26381436
9556	1.263784356
9557	1.263756717
9558	1.263738427
9559	1.263692285
9560	1.263675177
9561	1.263643418
9562	1.263609726
9563	1.263550799
9564	1.263504332
9565	1.263493301
9566	1.263433914
9567	1.263399961
9568	1.263354244
9569	1.263302124
9570	1.26324551
9571	1.263208252
9572	1.263201738
9573	1.263120204
9574	1.26305109
9575	1.263036409
9576	1.262954646
9577	1.262919472
9578	1.262903572
9579	1.262846087
9580	1.262820933
9581	1.262795208
9582	1.262775319
9583	1.262749887
9584	1.262741131
9585	1.262728682
9586	1.262644664
9587	1.262502577
9588	1.262478136
9589	1.262446881
9590	1.262420719
9591	1.262400906
9592	1.262375681
9593	1.262346892
9594	1.262321455
9595	1.262313885
9596	1.262301364
9597	1.262268499
9598	1.262201208
9599	1.262186947
9600	1.262154571
9601	1.262074632
9602	1.261987489
9603	1.261961507
9604	1.261916417
9605	1.261874288
9606	1.261807725
9607	1.261741511
9608	1.261713124
9609	1.261694122
9610	1.261585626
9611	1.261527414
9612	1.261501918
9613	1.261483037
9614	1.261427106
9615	1.261420759
9616	1.261387841
9617	1.261368994
9618	1.261340516
9619	1.261308058
9620	1.261281841
9621	1.26124242
9622	1.261221448
9623	1.261211273
9624	1.26120014
9625	1.261195108
9626	1.261175418
9627	1.261105502
9628	1.261043665
9629	1.261024221
9630	1.260961857
9631	1.260919837
9632	1.260916072
9633	1.260883273
9634	1.260808342
9635	1.260750197
9636	1.260711692
9637	1.260702938
9638	1.260684152
9639	1.260649191
9640	1.260639627
9641	1.260630966
9642	1.260594228
9643	1.260498972
9644	1.260480972
9645	1.260455708
9646	1.260423621
9647	1.2603908
9648	1.260386118
9649	1.260363506
9650	1.26034549
9651	1.260322148
9652	1.260317316
9653	1.26028435
9654	1.260258805
9655	1.26022924
9656	1.260203645
9657	1.260186044
9658	1.260143556
9659	1.260128486
9660	1.260104355
9661	1.260080615
9662	1.260074194
9663	1.260038611
9664	1.260013377
9665	1.259988975
9666	1.259827484
9667	1.259796695
9668	1.259748246
9669	1.259733681
9670	1.259706836
9671	1.259691092
9672	1.259665481
9673	1.259648709
9674	1.259628266
9675	1.259583231
9676	1.259547994
9677	1.259506518
9678	1.259490412
9679	1.259455532
9680	1.259422969
9681	1.259408376
9682	1.259380859
9683	1.2593687
9684	1.259283372
9685	1.259260283
9686	1.25922747
9687	1.259105956
9688	1.259080295
9689	1.259061375
9690	1.259034935
9691	1.258961778
9692	1.25889251
9693	1.258855122
9694	1.258842265
9695	1.258831886
9696	1.258803643
9697	1.258775542
9698	1.258750282
9699	1.258743156
9700	1.258632438
9701	1.258578529
9702	1.258563052
9703	1.258537818
9704	1.258505714
9705	1.258486083
9706	1.258445636
9707	1.258421253
9708	1.258367499
9709	1.25834287
9710	1.258330718
9711	1.25832409
9712	1.258253891
9713	1.258231174
9714	1.258134093
9715	1.258129254
9716	1.258099188
9717	1.258059395
9718	1.258017026
9719	1.257996588
9720	1.25797394
9721	1.257955707
9722	1.25794197
9723	1.257824404
9724	1.257772471
9725	1.25773393
9726	1.257706999
9727	1.257670435
9728	1.257631524
9729	1.257539979
9730	1.257492057
9731	1.257454908
9732	1.257389183
9733	1.257324051
9734	1.257316594
9735	1.257252869
9736	1.257179979
9737	1.257125118
9738	1.257079027
9739	1.257074103
9740	1.257049321
9741	1.257022336
9742	1.256997666
9743	1.256984349
9744	1.256973533
9745	1.256964222
9746	1.256844939
9747	1.256810424
9748	1.256771646
9749	1.256730791
9750	1.256703459
9751	1.256684532
9752	1.256662533
9753	1.256545744
9754	1.25649444
9755	1.256459479
9756	1.256445503
9757	1.256394227
9758	1.256378429
9759	1.256322272
9760	1.256295372
9761	1.256272096
9762	1.256234649
9763	1.256178257
9764	1.256135606
9765	1.25610432
9766	1.255985206
9767	1.255921962
9768	1.255883049
9769	1.255868931
9770	1.255853509
9771	1.255842464
9772	1.255798301
9773	1.255755972
9774	1.255715101
9775	1.2556829
9776	1.255637135
9777	1.255612922
9778	1.255573269
9779	1.255557539
9780	1.25552907
9781	1.255515521
9782	1.255476059
9783	1.255426308
9784	1.255373073
9785	1.255310877
9786	1.255276326
9787	1.255205119
9788	1.25513851
9789	1.255105126
9790	1.255088104
9791	1.255045554
9792	1.255015576
9793	1.254984846
9794	1.254966168
9795	1.254949756
9796	1.254911366
9797	1.254898795
9798	1.254870227
9799	1.254808443
9800	1.254739547
9801	1.25470146
9802	1.254677973
9803	1.254661615
9804	1.254618767
9805	1.25459799
9806	1.254529734
9807	1.254498632
9808	1.254480559
9809	1.25445928
9810	1.25444741
9811	1.254429277
9812	1.254402555
9813	1.254375356
9814	1.254359535
9815	1.254335138
9816	1.254312089
9817	1.254282781
9818	1.254266615
9819	1.254251106
9820	1.254227092
9821	1.254208859
9822	1.254177724
9823	1.254153598
9824	1.254137386
9825	1.254129203
9826	1.254108209
9827	1.254067366
9828	1.254040124
9829	1.254027923
9830	1.253977415
9831	1.253953402
9832	1.25392281
9833	1.253904048
9834	1.253877501
9835	1.253861271
9836	1.25379035
9837	1.253742312
9838	1.253704498
9839	1.253667101
9840	1.253650751
9841	1.253626778
9842	1.253605143
9843	1.253586794
9844	1.253531747
9845	1.253520839
9846	1.25349132
9847	1.253434558
9848	1.253425527
9849	1.253404807
9850	1.253388467
9851	1.253316428
9852	1.253303064
9853	1.253279824
9854	1.253233606
9855	1.253179413
9856	1.253140965
9857	1.253075159
9858	1.253021907
9859	1.25297102
9860	1.252915669
9861	1.25287584
9862	1.252859925
9863	1.252826107
9864	1.252718427
9865	1.252694697
9866	1.252653574
9867	1.252630065
9868	1.252607899
9869	1.252491175
9870	1.252484969
9871	1.252463621
9872	1.252415576
9873	1.25239297
9874	1.252361254
9875	1.252331388
9876	1.252303468
9877	1.252273635
9878	1.25221887
9879	1.252190128
9880	1.252140451
9881	1.25212013
9882	1.252085047
9883	1.252033519
9884	1.252017048
9885	1.251982769
9886	1.251951462
9887	1.251936421
9888	1.251871292
9889	1.251816099
9890	1.251756037
9891	1.251698475
9892	1.25167179
9893	1.251634639
9894	1.251608698
9895	1.251529572
9896	1.251496404
9897	1.251372274
9898	1.251355312
9899	1.251279746
9900	1.251255588
9901	1.251222199
9902	1.25121782
9903	1.25109516
9904	1.251017957
9905	1.250976298
9906	1.25095629
9907	1.250942581
9908	1.250908466
9909	1.250886748
9910	1.250837333
9911	1.250770618
9912	1.25069415
9913	1.250638292
9914	1.250613811
9915	1.250574892
9916	1.250551531
9917	1.25047482
9918	1.250450171
9919	1.250384529
9920	1.250340629
9921	1.250311643
9922	1.250277282
9923	1.250244389
9924	1.250192051
9925	1.250170265
9926	1.250143309
9927	1.250118361
9928	1.250082813
9929	1.250075682
9930	1.25004486
9931	1.250026551
9932	1.249993962
9933	1.249979653
9934	1.249916681
9935	1.249907967
9936	1.249886435
9937	1.24983788
9938	1.249745378
9939	1.249692882
9940	1.249630427
9941	1.249597628
9942	1.24954957
9943	1.249519048
9944	1.249466907
9945	1.249453704
9946	1.249394542
9947	1.249383915
9948	1.249323381
9949	1.249302504
9950	1.249284803
9951	1.249246128
9952	1.24920364
9953	1.24918374
9954	1.249152671
9955	1.24908485
9956	1.249054052
9957	1.249048359
9958	1.249016376
9959	1.249001598
9960	1.248986493
9961	1.248970573
9962	1.248942087
9963	1.248936517
9964	1.24893089
9965	1.248909971
9966	1.248886882
9967	1.248848904
9968	1.248807864
9969	1.24879066
9970	1.248747667
9971	1.248708157
9972	1.248686711
9973	1.248679638
9974	1.248638576
9975	1.248609653
9976	1.248595657
9977	1.248583828
9978	1.248443036
9979	1.248415981
9980	1.248351087
9981	1.248310644
9982	1.248295518
9983	1.248202546
9984	1.248178341
9985	1.248128106
9986	1.248093399
9987	1.248061476
9988	1.24804137
9989	1.248028098
9990	1.248017194
9991	1.248008251
9992	1.247988588
9993	1.247982126
9994	1.247943935
9995	1.247922092
9996	1.247881752
9997	1.247858022
9998	1.247840942
9999	1.247778052
